/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/dhoqofwoxa.wav,252,0,1,0,YOU MAY NOT BE YOURSELF TOWARDS OTHER PEOPLE AND YOU MAY NOT BE YOURSELF AT WORK OR ANYTHING ELSE IT CAN YOU KNOW YOU CAN GO TO SLEEP IN THE CAR YOU CAN GO TO SLEEP AT WORK
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/bchnbulevv.wav,252,0,1,0,AS FAR AS I'M CONCERNED I LIKE THEIR CHICKEN THE GRILLED CHICKEN OR THE FRIED CHICKEN SANDWICHES THAT THEY HAVE IT'S MUCH BETTER THAN SOME
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/alninxcyhg.wav,252,0,1,0,HE GOES TO SCHOOL EVERY DAY DOES HIS EIGHT HOURS AT SCHOOL LEAVES DOES HIS AFTER SCHOOL ACTIVITY WHICH IS SWIMMING AND THEN HE COMES HOME TO TO
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/apogckdfrz.wav,252,0,1,0,FROM THE RAINBOW IS IMPORTANT TO FOCUS ON WHOLE FOODS VERSUS PROCESSED FOODS AS
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/ddepeddixj.wav,252,1,1,1,YOU KNOW IT MAY SEEM SCARY FOR THOSE WHO ARE KIND OF STUCK IN YOU KNOW THOSE FIELDS TO BE PHASED OUT BUT YOU KNOW WITH CHANGE
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/bseamdrpbj.wav,252,0,1,0,FINISH YOUR CONVERSATIONS OR YOUR SPEECHES OR ANYTHING NO ONE'S REALLY LISTENING LIKE THIS SHOULD BE FOR INSTRUCTIONS FOR
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/etohcvnzbj.wav,252,0,1,0,SO PROBABLY LIKE PRACTICING WHAT YOU'RE GOING TO SAY ESPECIALLY FIRST VERY SOMETHING THAT YOU REALLY WANT LIKE A MENTAL INTERVIEW YOU WOULD HAVE TO LIKE BE COMPLETELY PREPARED
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/ccmonzqfrz.wav,252,0,1,0,AREN'T EVEN THAT HAPPY YOU KNOW THEY GOT MILLIONS AND MILLIONS OF DOLLARS I JUST DON'T THINK SO BUT YEAH I DON'T I'M
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/cycacemkmt.wav,252,0,1,0,A LACK OF SLEEP HURTS US BECAUSE WE'RE TIRED ESPECIALLY IF IT'S EARLY MORNING IF YOU WAKE UP EARLY AND YOU HAVE LESS THAN EIGHT HOURS OR WHATEVER YOUR DESIRES
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/bghphrsfxf.wav,252,0,1,0,IN SHAMBLES I GOT I GOT A SWEET MY FLOOR MAMA FLOOR VACUUM DUST DISHES ALL THAT HAS TO BE DONE BEFORE I EVEN
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/bqhtpqmmqp.wav,252,0,1,0,IT CAN ALSO DEPEND ON THE INDUSTRY SO I KNOW NOW EMPLOYERS HAVE DEFINITELY GOTTEN A LITTLE BIT MORE COMFORTABLE SO AS LONG AS IT'S NOT OFFENSIVE OR IS THIS
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/amaivqofda.wav,252,0,1,0,I'M NOT LOOKING FORWARD TO THAT AT ALL BECAUSE I KNOW I'M NOT GOING TO GET ANY TYPE OF SLEEP GOOD GOSH
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/akvmwkdyuv.wav,252,0,1,0,LITTLE BIT AND GET OUT I THINK TOO LONG MAYBE LIKE DEPENDING ON WHO YOU'RE WITH IF IT'S YOU AND ONE OTHER PERSON MAYBE LIKE AN HOUR SITTING THERE IS OK
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/aelzhcnwgf.wav,252,0,1,0,A POLICE MAYBE BUT I WOULDN'T LIKE GET IN THERE YEAH I'M NOT REALLY SURE LIKE JUST A COUPLE WEEKS AGO I SEEN SOME LADY HIT MY CAR AND I WAS
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/errocgcham.wav,252,0,1,0,I JUST DON'T SEE IT HAPPENING LIKE AND THEN IF YOU EXPECT PEOPLE OVER YOU DON'T WANT THEM TO LOOK AT YOU LIKE LIKE YOU'RE DISGUSTING BECAUSE YOUR HOUSE IS
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/eajlrktemq.wav,252,0,1,0,HAVE A LOT OF COMPLAINT PRIDE FOR FOOD TO FOOD SO
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/eivxffliio.wav,252,0,1,0,COMES FROM YOURSELF WHAT MAKES YOU HAPPY GOING OUT VOLUNTEERING OR JUST LISTENING TO MUSIC YOU KNOW WATCHING YOUR FAVORITE MOVIE
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/btunxncpjh.wav,252,0,1,0,TO GRASP IT AND I STILL USE IT TODAY SO I THINK STARTING IN HIGH SCHOOL IS THE BETTER TIME TO BE ABLE TO LEARN FOREIGN LANGUAGE ALSO TOO IF YOU WANTED TO ADD
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/eukvucdetx.wav,252,0,1,0,GET TO YOUR DESIRED WEIGHT LOSS BUT UNLESS YOU CONTINUE IT THEN IT'S GOING TO BE HARD FOR A FAIR GUY TO WORK IN MY OPINION I THINK JUST MAKING IT A LIFE
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/elginszwtk.wav,252,0,1,0,
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/avvdgsennp.wav,252,0,1,0,YOU MAY NOT BE YOURSELF TOWARDS OTHER PEOPLE AND YOU MAY NOT BE YOURSELF AT WORK OR ANYTHING ELSE IT CAN YOU KNOW YOU CAN GO TO SLEEP IN THE CAR YOU CAN GO TO SLEEP AT WORK
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/ctpqeykqdp.wav,252,0,1,0,AGO AND MAYBE WE JUST DIDN'T KNOW YEARS AGO NOW THERE'S MORE MEDICAL ADVICE ON PLAYING FOOTBALL BUT IT'S A SPORT AND WITH ANY WORK AND THE HARM ISSUES
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/eiriyukqqy.wav,252,0,1,0,BETTER ENCOURAGING HEALTHY DIETS ALSO ENCOURAGING TIME OFF BECAUSE HEALTHY WELLNESS IS NOT JUST PHYSICAL HEALTH BUT IT'S ALSO MENTAL HEALTH
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/dzvyfiarrq.wav,252,0,1,0,SOMETHING THAT THE PERSON CANNOT BE AROUND THAT ENVIRONMENT OR THAT OR THAT FOOD
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/eggbjzxnmg.wav,252,1,1,1,LIKE SOME PROTEIN AND I'M TRYING TO WORK OUT EVERY DAY WHICH IS HELPING ME WITH THE ENERGY LIKE GIVE ME LIKE LIKE
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/ckkuyewywx.wav,252,1,1,1,OH MY GOODNESS HOW THEY CHANGE BECAUSE SOCIAL MEDIA KIDS PUT EVERYTHING ON SOCIAL MEDIA YOU HAVE TO WATCH WHICH IS
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/bourlmzsio.wav,252,0,1,0,WHAT I'VE BEEN READING ABOUT I WAS LITTLE I'M LIKE I'M SUPER INTERESTED IN SO YES SO THOSE COOL PLACES THAT MY FAMILY NEVER WANT TO TAKE VACATIONS TO BECAUSE EVERYONE WANTS TO GO TO
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/efdyrflcpg.wav,252,0,1,0,HAPPINESS I THINK YOU CAN'T BE HAPPY OR SLEEP PEACEFULLY OR TAKE A DECENT SHOWER OR ANYTHING IN A DIRTY HOUSE YOU JUST CAN'T DO IT
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/eixwxvxbbn.wav,252,0,1,0,AND BACK TO NEUTRAL A VERY SURPRISED EXPRESSION AND BACK TO NEUTRAL OPEN MOUTH WIDE
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/bmhvktyiwp.wav,252,0,1,0,INSTEAD OF GIVING PARTIAL CREDIT THEY NOW ONLY GIVE YOU KNOW FULL CREDIT IF YOU GET THE ENTIRE ANSWER CORRECT INCLUDING SHOWING YOUR WORK
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/agqphdxmwt.wav,252,0,1,0,AND SLOWLY ROTATE YOUR HEAD TO YOUR RIGHT AND BACK TO CENTER FOR THE NEXT FIFTEEN SECONDS PLEASE DO A
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/ddhfabwpuz.wav,252,0,1,0,AS A DATE MAKE SURE YOU HAVE A PLAN SO IF THERE'S RESTAURANT IF THERE IS COORDINATING OUTFITS ANYTHING LIKE THAT I'VE SEEN
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/bjjbwsqjir.wav,252,0,1,0,SURPRISED NATURAL OPEN MOUTH AND CLOSE IT
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/ebeknhudxq.wav,252,0,1,0,IT CAN CAUSE LAZINESS AND THEN WHEN YOU TRY TO GET OR TRY TO MAKE UP FOR THAT SLEEP THEN YOU GET TOO MUCH SLEEP SO IT'S LIKE
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/dwediigjit.wav,252,0,1,0,ANYTHING IN THE WORLD YOU MIGHT ONCE NEED YOU CAN THINK IT WILL MAKE YOU HAPPY BUT THAT DOESN'T NECESSARILY MEAN YOU'RE GOING TO BE HAPPY THINK YOU HAPPINESS
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/cqfugiqupm.wav,252,0,1,0,BITTER AND ANGRY I'M GOING TO GO OFF ON EVERYONE ANYBODY THAT COMES IN MY FACE AND JUST LIKE LEAVE ME ALONE DON'T TALK TO ME DON'T LOOK AT ME JUST LACK OF
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/bbhtdfuqxq.wav,252,0,1,0,NOW ROLL YOUR ASS WALK NOW CONFUSED
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/ensyyivobf.wav,252,0,1,0,THERE'S A LOT OF STUFF ON THE INTERNET THAT THE PARENTS AREN'T LIKE WATCHING YOU'RE MISSING OUT A LOT OF NEWS AND
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/esyrimvzsa.wav,252,0,1,0,TO YOUR RIGHT AND BACK TO CENTER FOR THE NEXT FIFTEEN SECONDS PLEASE DO ANY ALL FACIAL EXPRESSIONS THAT COME TO
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/btohlidmru.wav,252,0,1,0,NEUTRAL BIG SMILE
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/cxfujlvsuw.wav,252,0,1,0,SHOW ANY FREE FACIAL EXPRESSIONS THAT COME TO MIND
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/eckvhdusax.wav,252,1,1,1,I THINK THEY SHOULD LET MY SON PLAY FOOTBALL SO YEAH THEY SHOULD BUT THEY SHOULD BE MINDFUL OF THE DANGERS THAT COME WITH PLAYING FOOTBALL
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/dnyvfblxpm.wav,252,0,1,0,I THINK THEY SHOULD LET MY SON PLAY FOOTBALL SO YEAH THEY SHOULD BUT THEY SHOULD BE MINDFUL OF THE DANGERS THAT COME WITH PLAYING FOOTBALL
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/dkuayagnmc.wav,252,1,1,1,TIME WITH MY SPORTS AND MY DOGS THEN THE CELL PHONE ON THE GANG ON MY PHONE ON THE OTHER HAND I HAVE LIKE YOU GAMES
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/cwqlvzefpg.wav,252,0,1,0,SLEEP RANGE IS IT CAUSES FATIGUE YOU'RE NOT AS PRODUCTIVE DURING THE DAY I DON'T THINK YOU CAN GET A LOT DONE YOU MAY NOT EAT YOU MAY
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/dkwjwbwgey.wav,252,0,1,0,DONALD'S FRENCH FRIES AND TELLING YOU NOTHING AND IT'S JUST NOT ONLY DOES TASTE GOES CHEAPER THAN EATING HEALTHY AND I THINK THAT'S RIDICULOUS BUT
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/dbtbbhakdv.wav,252,1,1,1,EVENING WHEN I'M LEAVING WORK I'M JUST SO SORE EVERYTHING HURTS AND I JUST WANT TO SLEEP FOR DAYS AND I CAN'T IT'S JUST ABSOLUTELY TERRIBLE
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/btugrnoton.wav,252,0,1,0,AND THEN REAL ACTORS SO MAKING SURE THAT THE ACTORS IN THE SHOW AGAIN PEOPLE CAN RELATE TO THEM AND ALSO BE ABLE TO NOT GUESS WHAT'S
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/bgaogsjehq.wav,252,0,1,0,WEIGHT LOSS OR CHANGING EATING HABITS BUT UNLESS YOU CONTINUE IT IT DOESN'T WORK BECAUSE THEN YOU'RE GOING TO ADD THE WEIGHT BACK OR YOU'RE GOING TO GO BACK TO YOUR OLD EATING HABIT SO I THINK
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/bkmdzhfzfh.wav,252,0,1,0,IT DOES PROVIDE A WAY FOR YOU FIGURE OUT WHAT YOUR SYMPTOMS ARE YOU GO ON THE INTERNET TO SEARCH FOR MEDICAL INFORMATION BUT I REALLY THINK THEY SHOULD GO TO A DOCTOR THEY USE THE INTERNET
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/dhkwmjxwrn.wav,252,0,1,0,SCHOOL ALL THAT IT JUST DOESN'T I DON'T THINK THEY DO A VERY DECENT JOB SOMETHING NEEDS TO BE DONE LIKE THAT KID NEEDS TO BE KICKED OUT OR SOMETHING BECAUSE THAT'S JUST
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/caqbrkogkb.wav,252,0,1,0,LEARN THINGS A LITTLE BIT FASTER I KNOW WHEN I WAS IN HIGH SCHOOL IT WAS BENEFICIAL FOR ME BECAUSE THE LANGUAGE DOWN THERE WAS ANOTHER COMMON LANGUAGE AND I WAS
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/dbzpcjntve.wav,252,0,1,0,WON'T MENTION ALL THOSE BUT THEY ARE DOING WEIRD THINGS NOWADAYS WITH COSMETIC SURGERY THAT THEY REALLY SHOULD
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/cwwandrkus.wav,252,0,1,0,AND THEN REAL ACTORS SO MAKING SURE THAT THE ACTORS IN THE SHOW AGAIN PEOPLE CAN RELATE TO THEM AND ALSO BE ABLE TO NOT GUESS WHAT'S
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/eqjscdagiv.wav,252,0,1,0,DON'T I HONESTLY DON'T KNOW CHIPS YOU GET THAT CRUNCH DON'T AS YOU GET THAT LIKE SOFT SWEET AND THERE'S CHOCOLATE JUST MELTS
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/byofowlkki.wav,252,0,1,0,THAT A LOT IN SEATTLE THAT'S VERY CLOUDY GRAY AND I GUESS I DO THINK IT'S IMPORTANT TO BE OUT AND MAYBE A SUN VITAMIN D DEFICIENCY
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/bqeiblbxtl.wav,252,0,1,0,AGO AND MAYBE WE JUST DIDN'T KNOW YEARS AGO NOW THERE'S MORE MEDICAL ADVICE ON PLAYING FOOTBALL BUT IT'S A SPORT AND WITH ANY WORK AND THE HARM ISSUES
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/dqnyszdong.wav,252,0,1,0,SLEEP RANGE IS IT CAUSES FATIGUE YOU'RE NOT AS PRODUCTIVE DURING THE DAY I DON'T THINK YOU CAN GET A LOT DONE YOU MAY NOT EAT YOU MAY
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/dvumqqhoac.wav,252,0,1,0,BACK TO NEUTRAL SURPRISED EXPRESSION BACK TO NEUTRAL OPEN MOUTH WIDE
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/dcuiiorugd.wav,252,0,1,0,LANGUAGE WHEN YOU ARE YOUNGER SO I THINK THIS MEANS
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/avmjormvsx.wav,252,1,1,1,THAT MY FRIEND ASKED ME TO WALK HIS DOG WHILE HE WAS AT HOME SAW I KNOW THE DOG I KNOW THAT HE'S RESCUED THAT HE'S
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/azsmewqghg.wav,252,0,1,0,ALL FACIAL EXPRESSIONS THAT COME TO MIND
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/ellavthztb.wav,252,1,1,1,WON'T MENTION ALL THOSE BUT THEY ARE DOING WEIRD THINGS NOWADAYS WITH COSMETIC SURGERY THAT THEY REALLY SHOULD
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/clihsshdkq.wav,252,0,1,0,A POLICE MAYBE BUT I WOULDN'T LIKE GET IN THERE YEAH I'M NOT REALLY SURE LIKE JUST A COUPLE WEEKS AGO I SEEN SOME LADY HIT MY CAR AND I WAS
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/duycddgtrl.wav,252,1,1,1,TALENT IS MORE EASY IS MORE NATURAL BUT I THINK HARD WORK
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/dvakowbgbt.wav,252,0,1,0,PAPER AND THE PAPER IS JUST DESTROYING THE ENVIRONMENT SO YES THEY SHOULD SWITCH TO E BOOKS UM THE KIDS HAVE ACCESS TO THEIR ASSIGNMENTS
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/bvgwelbeof.wav,252,0,1,0,KNOW I DON'T THINK THEY SHOULD COVER MY INSURANCE I THINK THEY SHOULD PAY OUT OF POCKET YOU SHOULD BE HAPPY WITH THE WAY YOU'RE LOOKING AND IF YOU'RE NOT HAPPY UNLESS THERE WAS AN EMERGENCY
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/acifjvzvpm.wav,252,0,1,0,I THINK IT'S IMPORTANT BECAUSE JUST LIKE ANYTHING ELSE WITH THE YOUNGER YOU ARE THE MORE YOU'RE ABLE TO LEARN YOU CAN ALSO USE IT AS YOU'RE LEARNING OTHER SUBJECTS ALSO
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/abofeumbvv.wav,252,0,1,0,A LACK OF SLEEP HURTS US BECAUSE WE'RE TIRED ESPECIALLY IF IT'S EARLY MORNING IF YOU WAKE UP EARLY AND YOU HAVE LESS THAN EIGHT HOURS OR WHATEVER YOUR DESIRES
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/dfbpceeaox.wav,252,0,1,0,SHARING YES IT'S A GREAT IDEA I THINK THAT IT ALLOWS FOR PEOPLE TO MEET OTHER PEOPLE I THINK IT CUTS DOWN ON TRAFFIC IN CITIES THAT ARE BUSY AND
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/erlvuvjsjf.wav,252,1,1,1,I THINK CLEAN YOUR HOUSE GOOD HABIT BECAUSE A LOT OF THINGS WORK VERY WELL BECAUSE
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/avibnnhwhp.wav,252,0,1,0,COULD BE POSSIBLY I JUST THINK THAT OUR MINDS ARE SO CONDITIONED WE'RE IN A FAST PACED SOCIETY RIGHT NOW AND WE JUST LISTEN TO
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/bdxuhamuqx.wav,252,0,1,0,SO YEAH I KNOW THE BIGGER STORES HAVE A LARGE VARIETY THE LOCAL BUSINESSES IT'S GREAT TO KEEP THEM IN BUSINESS SO
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/efwfxwwlbw.wav,252,1,1,1,I THINK HE'S HILARIOUS WHAT IS THAT BASKETBALL WIVES OR WHATEVER I THINK THAT'S INSANE LIKE THE FIGHTS IN THE
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/crezycjqyk.wav,252,1,1,1,THEN THEY UNDERSTAND WHAT NEEDS TO BE DONE THEY DON'T LISTEN LIKE THEY USED TO YEARS AGO YOU WOULD SIT AND LISTEN AND NOW EVERYONE CAN TALK SO YOU DON'T
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/cferslmfwh.wav,252,0,1,0,LIKE EVERYWHERE IN EUROPE I NEVER WAITED FOR FOR A TABLE LIKE HALF AN HOUR SHOWER YOU KNOW SO THAT'S THE FIRST THING WHICH ANNOYS ME AND
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/awukslzjra.wav,252,0,1,0,INSTEAD OF RELYING ON INTERNET INFORMATION YOU CAN TRY IF YOU WANT IF YOU WANT TO DO HOME REMEDIES THAT'S A GOOD THING FOR INTERNET
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/blpchvmhxx.wav,252,0,1,0,BE BENEFICIAL BUT WORKING FROM HOME DOES THAT AS WELL BUT AGAIN WORKING FROM HOME GIVES THAT PEOPLE INTERACTION THAT YOU DON'T ALWAYS HAVE WORKING FROM HOME
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/dafhtipaml.wav,252,0,1,0,HAT TO THE LEFT AND BACK SLOWLY ROTATE HAT TO THE RIGHT
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/dkhlttuvmx.wav,252,0,1,0,SLEEP RANGE IS IT CAUSES FATIGUE YOU'RE NOT AS PRODUCTIVE DURING THE DAY I DON'T THINK YOU CAN GET A LOT DONE YOU MAY NOT EAT YOU MAY
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/bkwxhglwct.wav,252,0,0,0,GET TO YOUR DESIRED WEIGHT LOSS BUT UNLESS YOU CONTINUE IT THEN IT'S GOING TO BE HARD FOR A FAIR GUY TO WORK IN MY OPINION I THINK JUST MAKING IT A LIFE
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/asaxgevnnp.wav,252,1,1,1,MORE FOR CUSTOMER SERVICE THAN FOR THE BEST FOOD I DO EAT CHICK LAY A LOT SO I LIKE THEIR FOOD I ALSO LIKE WINDY
/hpc2hdd/home/lsheng847/1122321/FakeVideoDetection/data/DFDC/audio/ecuvtoltue.wav,252,0,1,0,HAPPINESS I THINK YOU CAN'T BE HAPPY OR SLEEP PEACEFULLY OR TAKE A DECENT SHOWER OR ANYTHING IN A DIRTY HOUSE YOU JUST CAN'T DO IT
